TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1695035927.185345;5881.54;839.44;0;1200097;1200097;1200063;1449750;1205260;1227748;1200130;1200126;2000787;1406517;1223166;1207370
1695035928.184569;5896.55;842.649;0;1200082;1200094;1202939;1228581;1200072;1223038;1200179;1200113;1202155;1306751;1200236;1201641
1695035929.183742;5911.55;845.859;0;1202792;1203643;1200062;1200069;1631171;1230636;1281595;1206647;1200128;1200239;1794570;1251292
1695035930.182856;5926.43;849.037;0;1549537;1200106;1200066;1200068;1200136;1223633;1206136;1200110;1200139;1200222;1931325;1245297
1695035931.182141;5941.32;852.25;0;1246442;1200114;1200061;1200069;1200165;1201823;1261473;1200107;1200137;1200190;1885444;1221335
1695035932.181252;5956.22;855.44;0;1207832;1200059;1200062;1200080;1239365;1200739;1211939;1200110;1200118;1200214;1216037;1231568
1695035933.180515;5971.25;858.669;0;1225989;1289573;1200058;1200073;1223226;1200342;1218117;1207465;1200147;1200167;1959356;1204078
1695035934.179601;5986.42;861.95;0;1209441;1210300;1220003;1213434;1214952;1200984;1206078;1209403;2029346;1212409;1637164;1265784
1695035935.178581;6001.45;865.18;0;1200547;1200121;1226079;1201547;1233007;1202970;1200214;1200107;1212992;1202334;1935339;1300949
1695035936.178068;6016.44;868.412;0;1207443;1216259;1203707;1200451;1247624;1212762;1203473;1203160;1201142;1220241;1341235;1214120
1695035937.177142;6031.33;871.626;0;1200052;1414332;1228096;1200083;1227322;1200110;1200440;1200147;1209332;1200233;2010124;1200098
1695035938.176368;6046.2;874.834;0;1200061;1200177;1229673;1200083;1431404;1206087;1200495;1200118;1216629;1200194;1216563;1567146
1695035939.175447;6061.08;878.068;0;1200131;1200072;1230541;1200085;1338020;1200112;1200809;1200218;1209173;1200177;1213895;1200104
1695035940.174429;6076.02;881.316;0;1208548;1200091;1209033;1200093;1209874;1210889;1200675;1200140;1203696;1200241;1477977;1791711
1695035941.173049;6091.01;884.545;0;1401970;1200082;1232790;1200094;1209182;1202316;1210398;1200148;1203371;1200204;1325937;1200387
1695035942.172791;6105.95;887.752;0;1254533;1200125;1206086;1200085;1200297;1282763;1238550;1200112;1203447;1200184;1692506;1301743
1695035943.170843;6145.42;892.12;0;3334005;3587144;3583103;3621963;2872559;3657539;3641412;3648678;3616436;3666868;3526913;3615639
1695035944.170138;6179.74;896.87;0;2350610;2295046;2512773;2374343;2375400;2509097;2465252;2239590;2238957;2529141;2650189;2525374
1695035945.168936;6215.5;901.684;0;2422520;2618183;2374380;2600335;2785564;2570878;2411392;2558175;2362016;2541107;2450417;2764241
1695035946.167989;6252.71;906.588;0;2572271;2656451;2597722;2398566;2681303;2430749;2693992;2744775;2580717;2608403;2623762;2524478
1695035947.167693;6288.81;911.433;0;2655362;2394055;2288680;2559059;2639038;2621201;2724067;2385327;2553955;2309666;2609796;2318505
1695035948.167030;6324.49;916.257;0;2579953;2533343;2310592;2676418;2556709;2580830;2583118;2506721;2277013;2533533;2250864;2676249
1695035949.165185;6360.05;920.999;0;2390336;2618057;2583722;2446219;2380332;2705409;2467777;2885742;2562618;2450620;2278586;2687894
1695035950.165008;6396.06;925.86;0;2305540;2764633;2445546;2585738;2221118;2345122;2397520;2828077;2392708;2419974;2109811;2586343
1695035951.163437;6433.56;930.903;0;2616921;2525325;2427089;2591428;2424089;2601946;2390142;2649627;2433387;2901374;2355951;2417414
1695035952.162941;6468.74;935.684;0;2264428;2375561;2475191;2641902;2643503;2438141;2355834;2253537;2324205;2508641;2606570;2616509
1695035953.161874;6519.99;940.678;0;3585392;3460915;3547140;3523438;3488921;3584912;3433115;3545187;3514945;3513606;3515147;3407031
1695035954.161521;6556.72;945.504;0;2622110;2559910;2330182;2881575;2524896;2633503;2440554;2411716;2234252;2853624;2618714;2345263
1695035955.160132;6591.29;950.299;0;2207732;2721977;2371127;2363557;2730568;2154799;2160174;2578886;2474347;2392065;2887978;2366443
1695035956.158834;6628.79;955.181;0;2358774;2587811;2620566;2794177;2516162;2286299;2374337;2593781;2522176;2568077;2720048;2378662
1695035957.157930;6664.51;959.98;0;2462406;2259848;2616700;2496062;2194453;2495168;2520407;2277424;2432695;2234920;2191071;2424809
1695035958.157440;6700.9;964.864;0;2502228;2422475;2206498;2499469;2472175;2588882;2328168;2415785;2365071;2394478;2291877;2530609
1695035959.156365;6738.25;969.753;0;2496715;2597058;2742509;2461523;2787437;2352346;2562158;2465792;2648843;2475367;2630156;2499737
1695035960.155670;6773.51;974.602;0;2287957;2186102;2274116;2401088;2311237;2606803;2344378;2103716;2062543;2350197;2262644;2588626
1695035961.154790;6808.91;979.409;0;2450408;2648756;2593706;2575140;2381284;2532491;2479824;2656422;2535113;2539909;2547952;2628793
1695035962.154105;6846.33;984.281;0;2453485;2769591;2422040;2893455;2641893;2694998;2752573;2526792;2483975;2723891;3039077;2714721
1695035963.153493;6893.96;989.178;0;3561741;3557199;3504499;3585918;3545162;3582110;3458838;3537749;3515722;3451051;3547213;3555401
1695035964.152515;6927.42;993.961;0;2504978;2387309;2205530;2388117;2452370;2386220;2472237;2213284;2364010;2555463;2710480;2212450
1695035965.150812;6964.34;998.881;0;2567309;2561226;2671786;2539232;2728722;2505742;2440543;2416715;2584560;2629352;2711433;2415581
1695035966.150420;6999.42;1003.64;0;2726449;2617579;2904409;2301751;2395664;2169286;2530008;2502392;2619281;2337567;2534893;2231423
1695035967.149947;7034.62;1008.48;0;2608598;2506447;2420188;2495340;2367198;2593196;2535048;2596250;2157946;2378882;2241511;2435443
1695035968.148599;7071.03;1013.33;0;2642720;2595519;2514082;2456429;2535243;2538536;2448252;2588681;2159385;2336483;2519598;2813482
1695035969.404863;7105.41;1018.14;0;2413816;1468986;3468208;1200015;2749896;1211819;1829146;3412176;3067305;1809652;1345655;1286587
1695035970.146273;7142.03;1022.98;0;2295684;2427870;2607998;2596872;2452583;2099152;2345530;2395108;2552264;2599742;2535521;2242972
1695035971.146147;7175.6;1027.68;0;2384645;2435234;2177196;2223621;2304337;2249065;2360793;2481541;2354308;2359700;2348232;2491380
1695035972.145334;7212.48;1032.57;0;2707708;2592083;2492555;2393603;2775014;2443021;2493647;2668226;2523681;2372002;2663736;2405078
1695035973.144463;7262.94;1037.6;0;3344147;3486115;3265941;3524498;3472227;3472559;3516073;3445370;3463482;3522007;3540376;3459089
1695035974.143304;7299.3;1042.41;0;2252256;2426723;2495488;2377068;2540987;2089140;2209387;2434251;2591524;2536408;2562672;2329166
1695035975.141984;7336.83;1047.29;0;2297965;2817570;2532729;2576728;2707072;2651088;2341908;2722097;2700033;2836697;2518561;2567023
1695035976.141756;7372.32;1052.11;0;2219393;2482804;2386427;2500945;2476312;2768294;2116485;2334301;2478270;2411075;2458984;2614177
1695035977.140056;7406.28;1056.88;0;2360558;2488041;2563032;2640927;2217502;2310185;2246939;2388346;2467564;2530097;2035585;2701671
1695035978.139066;7444.99;1061.95;0;2382872;2499387;2765024;2876266;2353375;2578675;2424904;2505354;3165049;2863390;2382632;2714953
1695035979.396862;7479.39;1066.76;0;1226329;1217931;2765409;2288368;1259423;1200006;3140495;1632477;3780431;1292841;1200062;1316925
1695035980.143990;7514.76;1071.58;0;2338761;2641682;2568768;2905824;2350915;2600602;2411439;2649912;2515823;3180087;2702069;2782711
1695035981.142429;7550.41;1076.4;0;2338952;2423276;2410763;2398531;2388247;2400135;2423925;2307997;2397085;2301946;2658748;2230328
1695035982.141382;7587.93;1081.31;0;3130399;2725482;2460177;2508163;2430771;2532828;2726683;2620620;2345306;2558052;2508477;2575983
1695035983.140402;7627.84;1086.37;0;2971846;2856989;2830446;2557159;3000840;2700392;2711649;2933812;2796143;2710350;3498450;2732065
1695035984.139570;7663.34;1091.16;0;2462170;2216429;2469500;2199870;2360417;2443068;2600394;2331583;2569334;2013261;2901355;2473175
1695035985.139028;7701.39;1096.13;0;2931500;2372592;2562052;2607727;2514835;2499885;2847139;2554696;2418777;2700361;2428042;2692184
1695035986.137654;7735.97;1100.84;0;2480367;2631720;2363714;2314107;2548573;2231123;2666054;2688603;2567902;2243404;2355527;2510379
1695035987.136697;7771.7;1105.63;0;2026315;2378577;2551214;2507297;2281033;2703370;2163337;2394667;2833258;2488271;2289070;2539628
1695035988.136199;7806.86;1110.44;0;2541649;2129168;2321785;1987234;2152881;2420236;2480257;2053877;2167615;2156782;2360483;2563274
1695035989.135182;7844.66;1115.35;0;2551769;2496332;2403390;2346840;2727819;2494773;2461051;2655005;2379551;2468643;2948578;2563674
1695035990.134022;7879.79;1120.11;0;2533759;2265791;2507763;2453543;2223634;2434119;2390789;2160202;2443115;2479840;2133015;2418053
1695035991.133102;7915.94;1124.96;0;2273394;2462185;2583659;2497058;2349665;2387495;2199120;2288671;2634988;2416666;2456450;2399005
1695035992.132047;7951.99;1129.79;0;2185093;2479272;2400456;2506758;2339588;2319732;2433265;2573533;2476191;2365896;2311924;2556623
1695035993.131284;7987.65;1134.65;0;2463570;2627778;2484242;2445652;2665498;2273299;2523111;2728019;2311954;2757928;2432899;2269599
1695035994.130495;8022.49;1139.42;0;2487709;2117066;2246003;2328616;2400637;2055801;2410803;2213433;2255211;2280597;2343071;2256856
1695035995.129481;8057.5;1144.25;0;2220793;2284172;2465807;2174984;2194231;2188147;2198437;2308984;2465738;2305396;2220459;2097780
1695035996.128471;8093.58;1149.02;0;2325153;2532223;2412609;2313072;2165953;2468420;2528802;2515660;2482178;2475597;2475748;2527378
1695035997.127514;8128.95;1153.84;0;2440495;2412352;2367200;2320811;2482381;2370875;2363852;2421204;2322587;2286281;2475555;2359016
1695035998.127486;8163.89;1158.59;0;2369367;2155252;2314292;2392419;2099582;2125949;2489723;2184622;2389815;2357185;2237439;2340950
1695035999.126383;8198.69;1163.4;0;2243828;2643505;2373232;2727581;2190462;2300696;2065869;2496668;2366133;2392990;2431330;2336889
1695036000.125435;8234.05;1168.18;0;2213661;2248901;2444957;2351112;2436321;2183482;2303859;2338763;2443063;2311761;2503318;2240015
1695036001.124390;8268.74;1172.9;0;2327939;2204926;2412233;2307946;2032992;2449043;2365213;2098084;2414843;2588542;2198780;2310237
1695036002.123759;8300.59;1177.6;0;2144562;2334473;2352145;2252869;2579003;2221536;2158085;2211562;2347356;2400664;2746568;2129854
1695036003.122285;8335.56;1182.38;0;2433121;2249867;2387326;2105997;2585202;2403152;2432948;2314087;2344461;2112062;2471898;2325309
1695036004.122111;8370.82;1187.22;0;2316464;2449186;2423854;2290682;2526566;2248801;2215909;2427169;2512365;2392607;2564230;2234498
1695036005.120559;8403.77;1191.92;0;2349155;2228667;2287914;2523027;2342417;2467626;2300874;2471465;2357017;2325849;2421315;2472766
1695036006.119658;8438.59;1196.67;0;2282982;2340490;2474862;2416865;2322964;2617636;2336117;2179082;2022995;2456544;2255605;2581539
1695036007.118527;8474.18;1201.47;0;2567953;2495074;2750373;2392646;2336717;2421199;2546229;2438832;2686179;2378239;2216848;2472235
1695036008.384828;8510.52;1206.23;0;1200018;1200103;3057678;3549448;1200008;2336291;1874496;1564373;1202033;1744764;1271533;2559116
1695036009.116823;8545.54;1211.03;0;2370349;2387998;2315223;2602810;2534905;2708488;2449378;2553750;2432680;2319237;2762792;2426746
1695036010.116122;8582.41;1215.87;0;2821316;2324279;2654560;2501917;2402850;2601960;2457433;2434260;2732850;2439440;2385930;2434184
1695036011.115597;8618.07;1220.68;0;2508349;2509957;2186747;2520929;2198191;2660962;2508888;2343971;2526229;2347730;2367183;2653672
1695036012.114456;8651.75;1225.35;0;2335006;2336186;2146763;2327180;2294729;2417076;2189702;2239464;2102266;2182009;2240812;2076059
1695036013.113363;8687.92;1230.26;0;2402885;2358673;2197663;2470131;2607701;2470366;2290865;2329188;2025983;2309256;2610630;2434219
1695036014.113184;8722.57;1234.97;0;2264613;2634075;2486340;2481186;2382879;2542778;2355113;2598901;2508652;2317466;2388667;2276323
1695036015.112175;8756.43;1239.67;0;2373210;2443625;2341804;2222898;2361837;2301852;2289030;2226294;2284011;2305143;2234992;2241404
1695036016.110635;8791.34;1244.46;0;2278190;2252724;2343317;2305829;2440404;2263766;2136446;2376948;2313974;2380498;2420646;2287444
1695036017.109531;8827.93;1249.35;0;2779093;2516986;2253655;2496342;2374311;2668213;2557194;2546116;2354178;2552255;2533745;2746462
1695036018.108676;8864.57;1254.32;0;2307618;2065102;2280088;2159030;2334504;2351773;2341290;2233455;2140412;2368978;2325910;2421217
1695036019.107617;8900.08;1259.09;0;2490512;2444279;2394498;2716878;2123101;2533576;2353244;2437049;2280059;2528220;2010211;2457267
1695036020.107581;8933.25;1263.79;0;2327715;2332744;2608155;2341961;2407294;2433492;2150368;2444534;2515670;2199537;2195201;2557854
1695036021.106508;8967.91;1268.53;0;2494979;2269799;2325297;2102580;2540078;2411088;2670850;2077905;2256841;2160336;2405847;2602305
1695036022.104974;9003.14;1273.36;0;2428582;2111249;2270862;2313731;2284941;2358384;2502016;2184294;2461183;2317755;2261546;2453759
1695036023.104401;9037.05;1278.12;0;2147505;2194488;2037435;2046750;2089637;2601033;2051829;2375444;2010266;2005534;2122114;2699655
1695036024.103704;9070.27;1282.84;0;2572790;2730229;2264342;2393061;2431200;2482935;2388535;2301879;2356285;2385441;2456596;2442410
1695036025.103158;9105.21;1287.64;0;2324366;2245591;2206171;2167112;2064157;2414366;2317624;2244238;2255360;2085365;2213081;2379180
1695036026.102181;9140.1;1292.44;0;2417790;2249800;2114996;2367857;2137854;2502942;2244007;2222973;2248935;2208764;2274394;2553020
1695036027.101448;9173.44;1297.14;0;2316093;2294543;2471882;2085154;2129966;2227434;2332757;2149564;2121963;2017187;2227767;2217548
1695036028.100414;9206.04;1301.84;0;2277181;2199567;2350778;2204038;2325001;2259923;2399397;2136813;2225883;2196063;2323528;2150566
1695036029.99141;9241.77;1306.68;0;2370904;2151608;2491977;2358941;2399924;2483658;2235433;2052036;2564627;2510646;2282718;2399250
1695036030.98647;9277.58;1311.53;0;2424877;2458747;2627231;2214606;2119760;2636557;2366682;2367616;2357169;2080444;2096984;2346339
1695036031.97559;9312.66;1316.31;0;2348739;2255612;2276280;2369129;2401931;2300153;2440106;2317586;2363879;2393727;2285384;2482240
1695036032.96512;9343.07;1320.96;0;2390518;2260478;2214211;2377368;2358266;2213070;2270143;2307880;2225153;2388125;2402511;2494189
1695036033.95313;9376.77;1325.65;0;2256270;2427563;2339837;2116359;2329551;2634097;2261460;2409764;2070199;2308197;2331179;2587976
1695036034.95354;9411.8;1330.42;0;2345741;2461915;2599152;2247713;2352409;2634722;2502958;2352682;2290338;2318033;2479675;3057826
1695036035.93357;9446.37;1335.23;0;2192880;2348550;2130540;2384489;2299451;2122498;2239330;2352326;2130539;2225641;2165228;2148109
1695036036.93240;9480.95;1339.98;0;2177823;2377873;2283216;2215490;2357469;2315360;2290813;2270257;2235090;2233363;2340005;2469113
1695036037.92461;9514.85;1344.67;0;2708639;2467228;2518145;2479330;2535665;2515340;2811834;2197462;2503848;2372840;2259427;2576016
1695036038.91331;9548.9;1349.45;0;2345277;2073637;2172448;2107187;2024390;2295614;2275885;2014380;2259036;1990853;2166547;2174895
1695036039.90069;9582.87;1354.17;0;2136479;2234089;2252578;2431942;2074726;2255181;2018636;2289208;2686551;2532617;2024815;2393715
1695036040.89076;9616.99;1358.92;0;2418230;2545942;2452523;2266044;2468328;2359540;2571070;2470251;2474817;2153171;2333504;2391363
1695036041.88302;9650.3;1363.64;0;2082576;2035198;2305080;2254129;2295075;2279236;2047006;2039531;2286005;2131370;2305614;2336040
1695036042.87916;9683.48;1368.3;0;2128419;2215131;2068533;2258785;2030101;1868363;2159710;2324389;2157048;2414716;1871928;1927367
1695036043.86527;9710.7;1372.9;0;2374946;2273531;2495451;2406269;2022160;2405758;2301391;2350692;2388872;2401837;2185194;2184344
1695036044.86170;9744.45;1377.6;0;2575002;2219940;2055550;2196495;2565519;2398947;2358091;2521904;2051097;2175849;2537956;2523741
1695036045.85189;9777.81;1382.29;0;2183831;2153124;2063560;2395507;2414600;2160322;1996372;2135855;2088158;2226485;2232166;2413262
1695036046.83655;9810.87;1387.06;0;2064797;2602597;2127080;2348988;2173592;2295733;2204991;2300186;2243637;2229678;2143801;2306100
1695036047.82677;9843.71;1391.77;0;2311106;2047683;2262233;2261260;2386790;2184832;2105641;1981407;1982371;2156972;2275180;2032027
1695036048.82540;9874.42;1396.35;0;2369031;2293967;2067391;2011098;2077751;1974659;2526223;1829075;1993488;2051005;2166950;2174428
1695036049.82055;9897.95;1400.68;0;1827191;1723630;1781616;1847017;2154813;1948294;1781026;1865245;1707823;1844995;1782888;2019121
1695036050.81314;9913.71;1404.05;0;1331666;1203515;1231679;1217428;1432277;1693642;1349240;1223232;1244927;1208200;1272338;1559294
1695036051.80565;9929;1407.32;0;1627594;1223189;1201416;1200083;1200333;1201784;1373458;1230392;1206804;1200164;1218263;1202399
1695036052.79196;9944.09;1410.53;0;1570262;1687838;1232109;1280165;1200195;1201420;1211002;1208309;1261468;1204931;1212786;1206185
1695036053.78719;9959.92;1413.9;0;1408701;1208774;1348043;1245340;1314144;2282396;1321530;1205921;1339332;1254023;1300814;1201601
1695036054.77939;9975.88;1417.31;0;1364322;1624253;1320840;1241932;1506790;1299878;1327831;1343701;1264895;1393821;1577468;1705139
1695036055.77150;9991.11;1420.61;0;1200156;1210958;1474054;1301699;1200070;1213579;1200089;1249925;1282655;1201054;1200164;1320698
1695036056.76347;10006.3;1423.89;0;1200293;1200057;1644083;1471374;1200072;1200183;1200078;1200313;1207951;1200143;1200205;1220473
1695036057.75429;10021.4;1427.14;0;1200282;1945520;1253256;1208991;1200073;1203356;1200076;1203489;1220519;1203107;1200263;1241204
1695036058.74854;10036.6;1430.41;0;1206813;1330380;1200270;1212494;2078080;1205721;1200622;1213425;1201857;1214775;1200285;1256420
1695036059.73899;10051.6;1433.63;0;1200144;1337808;1200056;1749915;1200054;1202837;1200101;1209332;1200542;1244733;1200279;1249045
1695036060.73075;10066.6;1436.87;0;1203691;1336427;1200045;1515052;1200074;1200102;1200152;1621772;1200433;1243814;1200184;1214277
1695036061.72421;10081.6;1440.08;0;1200175;1200434;1299108;1254891;1200091;1201939;1200091;1534443;1499101;1208023;1200170;1272372
1695036062.71622;10096.5;1443.3;0;1200931;1259437;1570690;1200069;1200090;1209307;1200139;1200246;1905974;1200187;1200188;1226334
1695036063.70793;10111.5;1446.49;0;1200477;1206447;1205195;1200073;1200083;1223372;1200082;1283663;1436935;1200256;1200176;1226315
1695036064.69951;10126.5;1449.69;0;1200362;1200523;1200072;1349952;1204847;1221416;1200087;1200061;1200693;1493325;1265726;1230208
1695036065.69031;10141.4;1452.87;0;1215985;1200268;1200093;1707208;1211041;1232361;1200740;1200076;1200246;1233733;1421839;1247968
1695036066.68349;10156.3;1456.08;0;1793987;1200167;1200085;1208477;1280993;1205053;1212182;1200119;1200253;1224707;1205476;1215889
1695036067.67490;10171.3;1459.31;0;1214682;1208228;1483957;1200099;1201885;1205696;1209097;1229461;1425039;1200133;1204463;1218171
1695036068.66258;10186.3;1462.53;0;1211089;1204355;1806356;1201093;1200543;1211250;1200568;1200730;1529708;1200273;1201465;1216594
1695036069.65441;10201.2;1465.74;0;1220415;1200349;1277249;1211133;1200104;1216507;1298772;1344046;1660448;1210578;1200121;1210685
1695036070.64831;10216.3;1469;0;1422517;1202479;1345588;1205744;1206444;1203936;1206423;1207818;1738604;1200386;1200683;1677904
1695036071.63803;10231.5;1472.24;0;1415077;1282455;1212251;1200144;1202531;1348110;1200263;1200878;1424699;1200256;1200943;2081333
1695036072.63106;10246.5;1475.45;0;1200057;1491298;1200176;1200431;1200086;1201992;1201255;1476552;1200089;1201098;1201848;1211108
1695036073.62261;10261.5;1478.67;0;1384749;2048660;1204132;1208823;1200093;1200240;1251401;1999726;1202672;1221266;1200125;1211571
1695036074.61473;10276.5;1481.89;0;1561495;1241097;1200062;1200070;1200133;1204020;1200168;1207459;1200151;1200126;1200103;1215476
1695036075.60741;10291.5;1485.12;0;1473279;1269507;1203996;1207745;1200138;1231339;1239650;1200183;1231527;1200429;1200110;1236217
1695036076.59873;10306.4;1488.32;0;1329971;2125144;1200076;1201000;1200149;1220782;1200175;1208180;1200238;1203276;1200103;1264490
1695036077.59144;10321.4;1491.57;0;1200201;1246401;1225876;1200061;1200151;1217723;1200079;1212281;1536262;1200397;1200100;1247112
1695036078.58235;10336.4;1494.77;0;1200765;1253263;1235234;1215873;1202644;1213155;1200144;1344177;1241815;1202508;1200100;1264951
1695036079.57493;10351.4;1497.97;0;1203526;1883918;1258973;1201152;1200172;1203853;1202468;1219871;1542069;1202348;1200091;1240571
1695036080.56553;10366.4;1501.16;0;1200176;1208562;1678451;1220928;1200177;1200297;1200090;1212239;1427748;1200757;1200098;1232942
1695036081.55792;10381.3;1504.38;0;1200108;1220145;1213606;1201025;1204787;1202601;1200149;1222417;1246239;1203306;1201004;1217400
1695036082.54896;10396.3;1507.61;0;1200190;1250621;1260222;1200127;1200172;1204373;1200468;1970637;1323224;1200073;1200087;1243080
1695036083.54058;10411.2;1510.83;0;1699982;1200123;1211066;1200156;1200181;1206968;1210693;1200040;1523386;1200071;1200082;1247739
1695036084.53138;10426.1;1514.02;0;1200147;1291983;1200099;1200144;1200154;1201483;1200099;1219555;1202116;1200069;1200085;1210156
1695036085.52510;10441;1517.15;0;1200262;1874712;1383359;1202265;1200148;1202054;1200088;1289672;1359357;1200891;1200082;1222688
1695036086.51651;10456;1520.39;0;1669147;1535977;1200046;1200136;1200114;1258346;1213937;1211355;1200217;1201660;1200100;1226656
1695036087.50879;10470.8;1523.53;0;1233380;1294176;1200042;1202104;1200117;1217912;1204296;1210133;1200249;1202495;1200118;1235226
1695036088.50081;10485.8;1526.71;0;1488783;1281949;1200047;1209162;1200116;1212484;1243426;1203209;1200273;1200561;1200104;1218814
1695036089.49211;10500.7;1529.92;0;1593578;1200638;1200049;1200142;1200120;1212771;1276288;1505794;1200292;1200082;1200110;1220107
1695036090.48422;10515.6;1533.18;0;1202584;1213064;1200050;1201187;1200166;1223195;1200708;1301813;1200290;1202398;1200089;1210164
1695036091.47629;10530.6;1536.4;0;1200121;1206109;1711018;1315100;1328254;1200102;1200141;1232236;1784692;1202040;1200093;1200146
1695036092.46799;10545.6;1539.62;0;1696237;1209367;1200065;1464288;1200112;1200144;1210293;1233270;1200298;1250785;1200118;1200147
1695036093.45995;10560.6;1542.84;0;1206748;1214603;1200068;1219572;1203487;1200816;1204250;1259304;1200241;1218018;1201137;1200213
1695036094.45195;10575.5;1546.08;0;1200148;1203290;1592301;1200250;1200083;1200154;1297263;1220170;1773955;1200683;1200132;1200169
1695036095.44385;10590.6;1549.35;0;1200194;1204586;1511779;1203877;1714677;1204879;1200087;1225490;1626590;1200974;1200084;1201188
1695036096.43537;10605.5;1552.59;0;1200169;1211023;1377205;1200390;1201218;1200167;1200067;1227580;1289729;1200360;1200991;1200124
1695036097.42684;10620.6;1555.84;0;1200284;1205743;1434492;1200073;1515900;1200168;1209567;1214965;1873656;1200273;1271725;1200104
1695036098.41944;10635.7;1559.08;0;1202103;1202017;1447497;1200054;1812483;1203810;1204324;1207923;1556935;1200327;1200242;1200338
1695036099.41033;10650.7;1562.33;0;1200231;1215160;1206376;1206285;1200028;1200175;1200084;1238525;1533190;1203953;1200146;1200087
1695036100.40299;10665.8;1565.57;0;1200361;1200671;1247213;1200059;1304147;1201139;1201248;1212665;1654436;1200322;1203523;1200234
1695036101.39440;10680.9;1568.84;0;1200205;1200649;1860200;1336264;1200067;1200191;1205166;1209222;1508191;1200332;1200243;1200083
1695036102.38619;10695.9;1572.05;0;1214781;1202581;1208052;1205152;1200062;1214153;1483688;1220309;1428305;1200746;1200433;1200701
1695036103.37086;10733.9;1576.36;0;3587477;3680754;3668483;3610521;3488451;3493188;3634014;3668230;3657091;3644754;2810484;2427938
1695036104.35597;10767.1;1581.05;0;2594255;2269968;2498560;2152466;2601501;2316822;2277424;2306857;2292654;2450663;2547554;2394283
1695036105.35179;10802.7;1585.89;0;2304999;2423013;2488686;2515396;2235937;2605556;2512074;2548918;2596878;2530143;2284331;2489458
1695036106.34255;10837.9;1590.65;0;2464128;2528335;2528185;2404692;2196526;2258225;2338568;2595916;2222224;2354296;2196784;2400671
1695036107.33307;10874;1595.5;0;2701656;2269382;2574076;2357435;2446725;2562602;2518614;2328474;2410915;2578221;2289836;2527207
1695036108.32146;10909.3;1600.27;0;2501354;2423398;2579220;2315103;2430584;2460179;2409098;2417937;2583806;2388134;2256179;2220306
1695036109.31081;10944.4;1605.05;0;2477273;2267692;2343827;2302576;2551020;2553405;2476768;2531751;2508433;2089387;2654062;2300328
1695036110.30434;10981.1;1609.89;0;2384317;2527889;2729695;2637015;2635857;2542935;2532567;2790150;2768651;2627928;2571726;2555030
1695036111.29841;11014.9;1614.56;0;2687320;2472423;2769329;2524625;2565164;2741458;2701513;2409759;2567746;2673276;2602684;2626666
1695036112.28989;11037;1618.56;0;2262768;2389796;1942722;2331117;2341467;2297322;2262027;2449416;2048961;2348114;2290954;2388651
1695036113.27446;11085.1;1623.54;0;3485601;3547036;3568118;3544411;3546518;3577931;3142913;3577912;3591682;3547908;3337139;3553460
1695036114.26522;11122.2;1628.45;0;2435605;2711404;2565711;2701112;2658679;2192837;2592740;2586851;2734577;2600549;2695681;2326555
