TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1695036115.25574;11158.8;1633.29;0;2395954;2449384;2430431;2622074;2425957;2456279;2392669;2518336;2594885;2607232;2546419;2435951
1695036116.24666;11194.9;1638.14;0;1887244;2442547;2453000;2275657;2505253;2271256;2089073;2647811;2437384;2295121;2410121;2323833
1695036117.23821;11230.6;1642.98;0;2310273;2152436;2407386;2473433;1961721;2600887;2439602;2349178;2497230;2373467;2003902;2352434
1695036118.23163;11267.6;1647.89;0;2712112;2526660;2625446;2361147;2546333;2582582;2833477;2604491;2472135;2593527;2775840;2635978
1695036119.22275;11304.3;1652.81;0;2736453;2557054;2624742;2481366;2610936;2675173;2617234;2529176;2547023;2542862;2505068;2714504
1695036120.21007;11340.7;1657.67;0;2468823;2712329;2370138;2547605;2347038;2489674;2409445;2477257;2625480;2522300;2472274;2516195
1695036121.20756;11378.6;1662.63;0;2557048;2518926;2808668;2343781;2472590;2594311;2742544;2494089;2752175;2735095;2448969;2529768
1695036122.19763;11414.7;1667.49;0;2407213;2700003;2439031;2442751;2619528;2752565;2630649;2597873;2331386;2489195;2555461;2778400
1695036123.18517;11464.7;1672.54;0;3498003;3480850;3313583;3491450;3346973;3485457;3456384;3563951;3497628;3516953;3376713;3297349
1695036124.18048;11498.5;1677.32;0;2458376;2550908;2311634;2354784;2536412;2370887;2585108;2481237;2476516;2285321;2208469;2056424
1695036125.16408;11536;1682.28;0;2676559;2372972;2422115;2725729;2662145;2397654;2646569;2698968;2143370;2650835;2698554;2401166
1695036126.15966;11571.1;1687.03;0;2418636;2459053;2650530;2490772;2201833;2602696;2258400;2401581;2535878;2334987;2216736;2551211
1695036127.15037;11607.1;1691.86;0;2207979;2294538;2559906;2527482;2453193;2278046;2234345;2309165;2574661;2396003;2533773;2291123
1695036128.14306;11643.5;1696.72;0;2543321;2637754;2748384;2489622;2522145;2673186;2220216;2247563;2614614;2631676;2423266;2647247
1695036129.13672;11677.2;1701.49;0;2448102;2449474;2291594;2478223;2122339;2292700;2390993;2283756;2171172;2330359;2281047;2432924
1695036130.12303;11712.5;1706.37;0;2526177;2306313;2637393;2481790;2210892;2410289;2356530;2410666;2496425;2455562;2299575;2525599
1695036131.10965;11749.3;1711.22;0;2822715;2401294;2310471;2291198;2516594;2776734;2618340;2431103;2499818;2225839;2572108;2983995
1695036132.10226;11785.9;1716.08;0;2237488;2344450;2130663;2516696;2548314;2471860;2460004;2479195;2078088;2375165;2442374;2514276
1695036133.9092;11835.3;1721.08;0;3557444;3534324;3405941;3503326;3516737;3504611;3579821;3464610;3290294;3529711;3447786;3389596
1695036134.8426;11870.8;1725.91;0;2347673;2618466;2581862;2563331;2175539;2259862;2549912;2630973;2437196;2571454;2241556;2229712
1695036135.7622;11907.1;1730.72;0;2453535;2405404;2518490;2250968;2233397;2495914;2423900;2430759;2658297;2451740;2749584;2355494
1695036136.6271;11941.4;1735.49;0;2626943;2543690;2307147;2511969;2249005;2289763;2599615;2480480;2243615;2449964;2260663;2284890
1695036137.5391;11977.2;1740.31;0;2105193;2442774;2359786;2206409;2515489;2232218;2119510;2558437;2202487;2322459;2442182;2260826
1695036138.5489;12012.9;1745.1;0;2461680;2741740;2551121;2484854;2296799;2516454;2350682;2530357;2387179;2394448;2659300;2514079
1695036139.3655;12048.5;1749.98;0;2399693;2296930;2342046;2437838;2453238;2227924;2389800;2515533;2163143;2449204;2551176;2472014
1695036140.3177;12082.9;1754.72;0;2206936;2264559;2293144;2638148;2432401;2451450;2141322;2383202;2457476;2429337;2385681;2314657
1695036141.1798;12116.1;1759.43;0;2289749;2299019;2279516;2356144;2379765;2182934;2062432;2290735;2240108;2158414;2411229;2408138
1695036142.991;12152;1764.24;0;2390473;2483930;2201882;2593620;2225528;2452075;2540417;2376314;2200146;2632514;2477793;2334901
1695036143.756;12185.3;1769;0;2378136;2284943;2376355;2172219;2355595;2647847;2273440;2196008;2346094;2267073;2206235;2320225
1695036143.999285;12221.9;1773.88;0;2520671;2512488;2279438;2630309;2420733;2313031;2525822;2496920;2375549;2578680;2394769;2098291
1695036144.998747;12258.3;1778.75;0;2824367;2624198;2690975;2516234;2500693;2543157;2531314;2442319;2460816;2477722;2486492;2202840
1695036145.997639;12292.4;1783.45;0;2449169;2412007;2347854;2658818;2229925;2364702;2446709;2158647;2438922;2678425;2188381;2300211
1695036146.997061;12327.2;1788.26;0;2228912;2445122;2396704;2208809;2090192;2309970;2266917;2367551;2234207;2284549;2278205;2368267
1695036147.996236;12362.1;1793.05;0;2254373;2287444;2274028;2140062;2087681;2393561;2303813;2290162;2237554;2270673;2187738;2225973
1695036148.995110;12398.5;1797.91;0;2585771;2634125;2703508;2493141;2084698;2474001;2519624;2538462;2569982;2390869;2160086;2379868
1695036149.993698;12434;1802.76;0;2404204;2308854;2488314;2288825;2407705;2390274;2400551;2104063;2390203;2314158;2035176;2373382
1695036150.992609;12469.1;1807.53;0;2356859;2369936;2526800;2167099;2315406;2248344;2243577;2348056;2445385;2328373;2295080;2202909
1695036151.992182;12502.7;1812.28;0;2288986;2119717;2258824;2311816;2079227;2016667;2191706;2297452;2227015;2443057;2295575;2132279
1695036152.991064;12538.3;1817.09;0;2453299;2543708;2373275;2247049;2254077;2783517;2568349;2460455;2359041;2523693;2481722;2702765
1695036153.990531;12574.1;1821.93;0;2357004;2225039;2504570;2553153;2382026;2210889;2244402;2224864;2363301;2542157;2304208;2326421
1695036154.989271;12608.9;1826.7;0;2267431;2097657;2333499;2368494;2358633;2290859;2436206;2655417;2401471;2328118;2421770;2122589
1695036155.988643;12644.2;1831.49;0;2186748;2220784;2416319;2421596;2562493;2194285;2308331;2162628;2175955;2480148;2426020;2133529
1695036156.987473;12678.2;1836.24;0;2406310;2518177;2001367;2246407;2060511;2576557;2491140;2218252;2073405;2342833;1969202;2504691
1695036157.986562;12713.2;1841;0;2344628;2345207;2383506;2309904;2284029;2319207;2407906;2313914;2336143;2180722;2302486;2368537
1695036158.985443;12748.5;1845.78;0;2425449;2362653;2422797;2314322;2165179;2467188;2506814;2251186;2538645;2414948;2119112;2379947
1695036159.985269;12782.3;1850.56;0;2514959;2241907;2491273;2195473;2443288;2383042;2410280;2281070;2518024;2214456;2276597;2354160
1695036160.984546;12818.5;1855.43;0;2520409;2635024;2559538;2589943;2479343;2454150;2710555;2579977;2553455;2281878;2264735;2594874
1695036161.983220;12852.3;1860.11;0;2095727;2416528;2476400;2393571;2426834;2486797;2162012;2374513;2322014;2373984;2223610;2519345
1695036162.981979;12887.9;1864.96;0;2574982;2275263;2940551;2394924;2304896;2391347;2471242;2294535;2576192;2194930;2444282;2398892
1695036163.981513;12923.9;1869.76;0;2276676;2405041;2296892;2394417;2447613;2406725;2365807;2326960;2374639;2415512;2435617;2313984
1695036164.980003;12956.8;1874.44;0;2374715;2321337;2647371;2689573;2180096;2148462;2267155;2411134;2400031;2364841;2191515;2226215
1695036165.979835;12992.7;1879.23;0;2245587;2282512;2547437;2392550;2358603;2424534;2184672;2239533;2443686;2279183;2340547;2255801
1695036166.978445;13026.9;1883.99;0;2418802;2273804;2465436;2342523;2465654;2219107;2262651;2250381;2397838;2204871;2517128;2251987
1695036167.977240;13061.6;1888.76;0;2391446;2669476;2120847;2322938;2186581;2368842;2548650;2641437;2316475;2361589;2307916;2672868
1695036168.976456;13098;1893.62;0;2439879;2683862;2449641;2402570;2372576;2714300;2379781;2429384;2347830;2267412;2395692;2504574
1695036169.975569;13131.8;1898.37;0;2193329;2553118;2422834;2442453;2252516;2380848;2219927;2546371;2537574;2517288;2238764;2398713
1695036170.975102;13166.4;1903.13;0;2344297;2371780;2304479;2580661;2289943;2206578;2111048;2325099;2412153;2463893;2335457;2256911
1695036171.974404;13201.5;1907.94;0;2335819;2052449;2466428;2439969;2288102;2682561;2117289;2085321;2353200;2489486;2340101;2421305
1695036172.973228;13238;1912.78;0;2326751;2783557;2557399;2511684;2314365;2424164;2401333;2517293;2766689;2624814;2409795;2579374
1695036173.972310;13273.6;1917.61;0;2411564;2457795;2283511;2327239;2058804;2317688;2478450;2561734;2298811;2585350;2231186;2537270
1695036174.971078;13308.6;1922.43;0;2510858;2223338;2058332;2459858;2276574;2297412;2678832;2282769;2133629;2312394;2083531;2154602
1695036175.969950;13343.9;1927.23;0;2412517;2205685;2581925;2221112;2425179;2097038;2320620;2304806;2434173;2419835;2424654;2308411
1695036176.969273;13380.5;1932.08;0;2379802;2754540;2882110;2366086;2432949;2537985;2302394;2569531;2757889;2564971;2513492;2404850
1695036177.968902;13415.8;1936.9;0;2181038;2456560;2460353;2323039;2371303;2327882;1961574;2254314;2122813;2448336;2638081;2341123
1695036178.968261;13451.1;1941.68;0;2522461;2426547;2338113;2396619;2512358;2411688;2553864;2233902;2346638;2324233;2390002;2440000
1695036179.967707;13485.2;1946.46;0;2217479;2429894;2147599;2242152;2308187;2388415;2055517;2408510;2154173;1945850;2309934;2438885
1695036180.965685;13521.2;1951.28;0;2367177;2441965;2675793;2461974;2337004;2617793;2570040;2403336;2644508;2437781;2141310;2511304
1695036181.964677;13556.4;1956.06;0;2321802;2265370;2503754;2458328;2284631;2405434;2197016;2265079;2443686;2540244;2225196;2577936
1695036182.964582;13588.9;1960.77;0;2212236;2255554;2455427;2390571;2418850;2402152;2291376;2131922;2185282;2334333;2287756;2539821
1695036183.962827;13623.8;1965.53;0;2426396;2436466;2312054;2459688;2393954;2489692;2501430;2536327;2207784;2536510;2250239;2414181
1695036184.962227;13659.4;1970.33;0;2552796;2484261;2307367;2352761;2595459;2535360;2645366;2414120;2280593;2355638;2351434;2508579
1695036185.961165;13693.8;1975.07;0;2336923;2617310;2508535;2290166;2324256;2527684;2196750;2518196;2409644;2304165;2137122;2283739
1695036186.960473;13727.8;1979.82;0;2195271;2346435;2367293;2015419;2120288;2142510;2319806;2329243;2330683;2279520;2052120;2182946
1695036187.960322;13762;1984.59;0;2369195;2385511;2302823;2266378;2114516;2296761;2297111;2323993;2583968;2184472;1937776;2151655
1695036188.958855;13797.2;1989.45;0;2707536;2245899;2493931;2414941;2392595;2349454;2547009;2395783;2517521;2436396;2217655;2326151
1695036189.958290;13832.9;1994.3;0;2127942;2294391;2328216;2306555;2389850;2535886;2088830;2199201;2153317;2349104;2437835;2408912
1695036190.957085;13868.4;1999.16;0;2219348;2209307;2390544;2217753;2213614;2615436;2430646;2216649;2315296;2154581;2233114;2457838
1695036191.955658;13903;2003.94;0;2299682;2474549;2338805;2441616;2133966;2101390;2186532;2362252;2363191;2347497;2167637;2069546
1695036192.955300;13939;2008.8;0;2649431;2330370;2276810;2337919;2437147;2617060;2608199;2554655;2335678;2401583;2463853;2773720
1695036193.954528;13974.2;2013.64;0;2348165;2255112;2339300;2173622;2241772;2351930;2204571;2180169;2151800;2126995;2468201;2594291
1695036194.953288;14010.2;2018.49;0;2525830;2368987;2301392;2348518;2595269;2432289;2693101;2209489;2372472;2226321;2389702;2546502
1695036195.952370;14044.5;2023.2;0;2201061;2335763;2305840;2110040;2077905;2155338;2316482;2154022;2289303;2201617;2194472;2300551
1695036196.951410;14079.4;2027.95;0;2363751;2454442;2314578;2197138;2352124;2273016;2542270;2607457;2423147;2281794;2418476;2382006
1695036197.950767;14113.6;2032.76;0;2479044;2226906;2298326;2385895;1999599;2276861;2166563;2118121;2259612;2273307;1851447;2385425
1695036198.949310;14146.1;2037.4;0;1961470;2238489;2072333;2338075;2301555;2260434;2138090;2136828;2319949;2118467;2007090;2068860
1695036199.948503;14179.6;2042.09;0;2265335;2408245;2252303;2145401;2177871;2486309;2278709;2336996;2197222;2146128;2194013;2277522
1695036200.947549;14213.8;2046.86;0;2198683;2218305;2185179;2411232;2187464;1932135;2138046;2201934;2319579;2276719;2250633;2028575
1695036201.947043;14249.1;2051.69;0;2119023;2161762;2425239;2435279;2349736;2771287;2369711;2420143;2115127;2188504;2251845;2653612
1695036202.946422;14283.7;2056.46;0;1961819;2191587;2227031;2153676;2221559;2047385;1781633;2135718;2000365;2250952;2412090;2169481
1695036203.945010;14317.4;2061.2;0;2227944;2553588;2244236;2479007;2203183;1986038;2133250;2260059;2265366;2417383;2208371;1967018
1695036204.944151;14349.6;2065.92;0;2298399;2195460;2286172;1765576;1911811;2620836;2350870;2034307;2030897;2029450;1909569;2475527
1695036205.943179;14378.3;2070.51;0;1879480;1970601;2109384;1891545;1857937;1820429;1886367;1684202;2026956;1878590;1743926;2101767
1695036206.942930;14405.2;2075.03;0;1603925;2007438;1835279;1774579;2109602;1866122;1745216;1704371;1990186;1902798;2146326;2038322
1695036207.941757;14427.1;2079.47;0;1794904;1523634;2355419;1560489;2085126;1427209;1543052;1398237;2047895;2255118;1975193;1764456
1695036208.940534;14449.7;2084;0;1648648;1685718;1934409;1696591;2130862;2576253;2689214;2685693;1541131;1909826;2422810;1665691
1695036209.940551;14465.5;2087.34;0;1201656;1225420;1266109;1263312;1256085;1377574;1201093;1370926;1282652;1519524;1974839;1510245
1695036210.939670;14480.7;2090.59;0;1200084;1202380;1208815;1202963;1214104;1388045;1200143;1201679;1246581;1201006;1203178;1207569
1695036211.938859;14495.8;2093.83;0;1200086;1296192;1205151;1200688;1229622;1463635;1200165;1275803;1202812;1201710;1204991;1798042
1695036212.938155;14511.5;2097.19;0;1284769;1267793;1275193;1289945;1275097;1234653;1290886;1298763;1537752;1352887;1223753;1314979
1695036213.937240;14527.2;2100.51;0;1208385;1236808;1205828;1300030;1280082;1344704;1261341;1225160;1249587;1224003;1290402;1405234
1695036214.936502;14542.2;2103.72;0;1200128;1467061;1267123;1213938;1211353;1208969;1200129;1390536;1200297;1202944;1208316;1222878
1695036215.935655;14557;2106.93;0;1217836;1204454;1200108;1200077;1209242;1200214;1830857;1351004;1200117;1200244;1200274;1200078
1695036216.934792;14572;2110.17;0;1200097;1200131;1200104;1200070;1224235;1329406;1200170;1200027;1200129;1200205;1200484;1217652
1695036217.934028;14586.9;2113.34;0;1200080;1202469;1200104;1201782;1219188;1393520;1200606;1332338;1200120;1215940;1201284;2101174
1695036218.932701;14601.7;2116.5;0;1200080;1202382;1215060;1202423;1747589;1677449;1200231;1206533;1204564;1210823;1470873;1225891
1695036219.932176;14616.5;2119.71;0;1200073;1200383;1203353;1200203;1346075;1207821;1244413;1200522;1200393;1201447;1226517;1209264
1695036220.931547;14631.4;2122.88;0;1200074;1233494;1205690;1201137;1278646;1300520;1200316;1277596;1202715;1218989;1205125;1229813
1695036221.930681;14646.3;2126.1;0;1691192;1200086;1200090;1200067;1206127;1200067;1787093;1200175;1259485;1200332;1200131;1200109
1695036222.929853;14661.2;2129.3;0;1201980;1200403;1201043;1200090;1205346;1207876;1372567;1206099;1721852;1200156;1200294;1202744
1695036223.928985;14676;2132.48;0;1232715;1200138;1200094;1200101;1231538;1201468;1245933;1200036;1200177;1200167;1213687;1202324
1695036224.928053;14691.1;2135.72;0;1386478;1402737;1291837;1296613;1342175;1374477;1379767;1761927;1949779;1595510;1298946;1306527
1695036225.927256;14706;2138.91;0;1210477;1221690;1201304;1200296;1252003;1209875;1201620;1464103;1202358;1201164;1206901;1226853
1695036226.926395;14721;2142.12;0;1200086;1217257;1200091;1206421;1227134;1201357;1369949;1870722;1200121;1203136;1202743;1240407
1695036227.925566;14735.8;2145.31;0;1216802;1200134;1200865;1200480;1219087;1676888;1209543;1200120;1206385;1226109;1207447;1202158
1695036228.924904;14750.8;2148.52;0;1200354;1200148;1200085;1215232;1210562;1200102;1200042;1200042;1200167;1549429;1203624;1200130
1695036229.923854;14765.7;2151.75;0;1200349;1211963;1200144;1200091;1218269;1200746;1200041;1664992;1200112;1335818;1205770;1202072
1695036230.923178;14780.5;2154.95;0;1223112;1210082;1200093;1200091;1218627;1200242;1637275;1368121;1200150;1200165;1200842;1200284
1695036231.922356;14795.4;2158.11;0;1200065;1213722;1200079;1200374;1223949;1203541;1200053;1252719;1200145;1200555;1201121;1200968
1695036232.921597;14810.3;2161.29;0;1200057;1824296;1200094;1311975;1216314;1200654;1200100;1762290;1200141;1357954;1201158;1202377
1695036233.920663;14825.2;2164.5;0;1206864;1200253;1200069;1200066;1215779;1245348;1223367;1200098;1200096;1200168;1210832;1230512
1695036234.919800;14840.1;2167.7;0;1210445;1557399;1200448;1200074;1219287;1200998;1331702;1322897;1204480;1200126;1201249;1217535
1695036235.918831;14855;2170.86;0;1234857;1206609;1200128;1200137;1224276;1200683;1253473;1764980;1200136;1200089;1202645;1214696
1695036236.918066;14869.9;2174.05;0;1200276;1200053;1200092;1200074;1227041;1674694;1200074;1200335;1200190;1200178;1228583;1239837
1695036237.917317;14884.7;2177.24;0;1200264;1209351;1200072;1200066;1232760;1639745;1200074;1349244;1200239;1200283;1232355;1210004
1695036238.916384;14899.6;2180.44;0;1200211;1219674;1209253;1200061;1231644;1204488;1200074;1551817;1212834;1200264;1230640;1201483
1695036239.915472;14914.4;2183.61;0;1200326;1382251;1200059;1201483;1222644;1230644;1200561;1222343;1200159;1237806;1228116;1201399
1695036240.914830;14929.3;2186.81;0;1200294;1898373;1200079;1200084;1200098;1263312;1200083;1568410;1200116;1418970;1200117;1237125
1695036241.913964;14944.2;2189.98;0;1200306;1207519;1200136;1200066;1200749;1239009;1200083;1428932;1298889;1200186;1200908;1227606
1695036242.913081;14959;2193.16;0;1200264;1419594;1200087;1201505;1200096;1235178;1200064;1617924;1235962;1205761;1212495;1214040
1695036243.912611;14973.9;2196.38;0;1200290;1200128;1213471;1200084;1200096;1207243;1200054;1856027;1473874;1200267;1200275;1209443
1695036244.911436;14988.8;2199.56;0;1200272;1213354;1200041;1200077;1200092;1255097;1200048;1270753;1200502;1200317;1200256;1258945
1695036245.910554;15003.6;2202.78;0;1200205;1635388;1200072;1205204;1200111;1219129;1200066;1225665;1200175;1324487;1200199;1215553
1695036246.909853;15018.6;2206.02;0;1701755;1200294;1200125;1200082;1200161;1216316;1581352;1435385;1200102;1200142;1200260;1216476
1695036247.909009;15033.5;2209.24;0;1227886;1271231;1200157;1206170;1212529;1240834;1714439;1404937;1200090;1268201;1214455;1246353
1695036248.908096;15048.3;2212.44;0;1206573;1331779;1200138;1200311;1201044;1232952;1200988;1504185;1200091;1229320;1200269;1218842
1695036249.907544;15063.2;2215.66;0;1200157;1263597;1200161;1200105;1200293;1222934;1200091;2034889;1200088;1200122;1362934;1224715
1695036250.906565;15078.3;2218.96;0;1204850;1886740;1200103;1215150;1202052;1222021;1203914;1233220;1200086;1927943;1228742;1223270
1695036251.905945;15093.2;2222.16;0;1215994;1308637;1206216;1200101;1305484;1202443;1214468;1483450;1223929;1200163;1210129;1204596
1695036252.904930;15108.1;2225.4;0;1202763;1208855;1282712;1794165;1200115;1200176;1556818;1200109;1222618;1381180;1444453;1200085
1695036253.904226;15122.9;2228.62;0;1200063;1200156;1210563;1201763;1736151;1223425;1200527;1200111;1234184;1200128;1202420;1406858
1695036254.903228;15137.8;2231.81;0;1200050;1206751;1207714;1200159;1208895;1202019;1200170;1201010;1220690;1200116;1237418;1206069
1695036255.902418;15152.7;2235.08;0;1200069;1243583;1202304;1218597;1242516;1200125;1200112;1200560;1200101;1230469;1545771;1236742
1695036256.901871;15167.6;2238.32;0;1200068;1478268;1200141;1208474;1984758;1200106;1200090;1230782;1200105;1213293;1210414;1200096
1695036257.901004;15182.5;2241.52;0;1200070;1200279;1211392;1219519;1200058;1212969;1200110;1200382;1202445;1214923;1200393;1345574
1695036258.899945;15197.5;2244.77;0;1422638;1200102;1200138;1213247;1200068;1201290;2932432;1200115;1200078;1216172;1200372;1683668
1695036259.898993;15212.5;2248.03;0;1312868;1200158;1219794;2732142;1200061;1686906;1207220;1200093;1200104;1308777;1200521;1500148
1695036260.898252;15227.5;2251.26;0;1201241;1349514;1200274;1201224;1203259;1210207;1227184;1821646;1200110;1201876;1205896;1261101
1695036261.897336;15242.4;2254.5;0;1220191;1296494;1200373;1200115;1200099;1205786;1408210;1522097;1200105;1200065;1200246;1205965
1695036262.896539;15257.5;2257.71;0;1200155;1510240;1315138;1200073;1208405;1210121;1303463;1870794;1200106;1200293;1203311;1201249
1695036263.895748;15272.4;2260.9;0;1206150;1542321;1200261;1210651;1200076;1200096;1232650;1228085;1382861;1213748;1200287;1200083
1695036264.895020;15287.3;2264.1;0;1214382;1229452;1201355;1200097;1200103;1214964;1261102;1219183;1202808;1200140;1200187;1217144
1695036265.894001;15302.2;2267.28;0;1204121;1508031;1200149;1200089;1270907;1207166;1226327;1779539;1200122;1200159;1200194;1208368
1695036266.893317;15317.1;2270.51;0;1205070;1825851;1203878;1206156;1200105;1209871;1224186;1637629;1200340;1431431;1200123;1216498
1695036267.892603;15332;2273.64;0;1200208;1234936;1206308;1200083;1483478;1203098;1200063;1252719;1203878;1200232;1205413;1200106
1695036268.891831;15347;2276.83;0;1200087;1207351;1200150;1263990;1200109;1200087;1200093;1238795;1200112;1382858;1201245;1202165
1695036269.890961;15362;2280.07;0;1200808;1211652;1200105;1212706;1201542;1200836;1223049;1203053;1200092;2520791;1200891;1419655
1695036270.890125;15377;2283.3;0;1200071;1200127;1200081;1810691;1200577;1211692;1200302;1200099;1200106;1200183;1228163;1395811
1695036271.889423;15392;2286.54;0;1200084;1200106;1200039;1200063;1200103;1253839;1200273;1200859;1212831;1200313;1200113;1452435
1695036272.888447;15406.8;2289.76;0;1200100;1205414;1200080;1200069;1200126;1943976;1200163;1201613;1200139;1337537;1213684;1540869
1695036273.887635;15421.7;2292.95;0;1200085;1207479;1206931;1200070;1200780;1432618;1200199;1203771;1527544;1242088;1238856;1469582
1695036274.886413;15436.5;2296.14;0;1200087;1200165;1201885;1200064;1200088;1200497;1200206;1200090;1200855;1200248;1200104;1233315
1695036275.885911;15451.2;2299.32;0;1200236;1200089;1200105;1212473;1221805;1236437;1200442;1200194;1200082;1201073;1373839;1286612
1695036276.885151;15466.2;2302.58;0;1200373;1479328;1200100;1268211;1200080;1233947;1201724;1544287;1200081;1200159;1211433;1261903
1695036277.884338;15481.1;2305.83;0;1200120;1459425;1200172;1277840;1201254;1200066;1200164;1917317;1200067;1469979;1213405;1200178
1695036278.883598;15496;2309.05;0;1200131;1213354;1200140;1864451;1201177;1220132;1200121;1207540;1200076;1203210;1215381;1203105
1695036279.882691;15510.8;2312.21;0;1200144;1219875;1200183;1202765;1200068;1212581;1200291;1231058;1200063;1205561;1200310;1217306
1695036280.881921;15525.7;2315.43;0;1200089;1200313;1200190;1200459;1403209;1263235;1200200;1200089;1200069;1297229;1535275;1243303
1695036281.881090;15540.6;2318.6;0;1200083;1451898;1200085;1200139;1645611;1268132;1200219;1200093;1200102;1200087;1210332;1230436
1695036282.880337;15555.5;2321.82;0;1200891;1200133;1273736;1200303;1200095;1354661;1207645;1200029;1216878;1200978;1200163;1234669
1695036283.879430;15570.5;2325.03;0;1200090;1214873;1298489;1200182;1200141;1283191;1200207;1708935;1223412;1200078;1200077;1203333
1695036284.878687;15585.6;2328.3;0;1200090;1295433;1460842;1200174;1225562;1200144;1200160;1206412;1908115;1200116;1214837;1200087
1695036285.877873;15600.4;2331.51;0;1200094;1201817;1201766;1203038;1221622;1200156;1200175;1231898;1221881;1552396;1217720;1200112
1695036286.877132;15615.4;2334.76;0;1364346;1200072;1200231;1204438;1225197;1200161;1432835;1200293;1200548;1207637;1219494;1204037
1695036287.876245;15630.3;2337.96;0;1221437;1200068;1200222;1204954;1207816;1201066;2084955;1200322;1200071;1331707;1219838;1200676
1695036288.875361;15645.3;2341.18;0;1228598;1200073;1200255;1200157;1210526;1200554;1384282;1200272;1200077;1200031;1234613;1206480
1695036289.874520;15660.1;2344.34;0;1200096;1200068;1200255;1672896;1206397;1304143;1200174;1200327;1200080;1510389;1214609;1206093
1695036290.873875;15675.1;2347.58;0;1200154;1200073;1200493;1229633;1200253;1514208;1200083;1200338;1200146;1688632;1205361;1214502
1695036291.873001;15690.1;2350.8;0;1200088;1202482;1200655;1203696;1226958;1322502;1200171;1201322;1200219;1204682;1256777;1425501
1695036292.872166;15705.1;2354.04;0;1211430;1200091;1206114;1209616;1200078;1201936;1221924;1200446;1225024;1343714;1200250;1200526
1695036293.871341;15720.1;2357.25;0;1217682;1200098;1564754;1204845;1200082;1200077;1228727;1200631;1271524;1508734;1200263;1200137
1695036294.870510;15735.2;2360.5;0;1247421;1200098;1200100;1208860;1200078;1202062;1254895;1200542;1244347;1235789;1200226;1202296
1695036295.869745;15750.1;2363.71;0;1237382;1200086;1235427;1200711;1208221;1547177;1234798;1200512;1214296;1200086;1211472;1230591
1695036296.868970;15765.2;2366.97;0;1225461;1200090;1200103;1202257;1200090;1269123;1230512;1200571;1200144;1202569;1508716;1719659
1695036297.868093;15780.1;2370.22;0;1230441;1200089;1200118;1200348;1200385;1217848;1244975;1200373;1200140;1201692;1341035;1226658
1695036298.867195;15795.1;2373.48;0;1209825;1200088;1200114;1241716;1200092;1245913;1205761;1200374;1209072;1503620;1200218;1202143
1695036299.866389;15810.1;2376.74;0;1211358;1200088;1200276;1200122;1200097;1256694;1217153;1200498;1200079;1200169;1590010;1687576
1695036300.865474;15825.1;2379.98;0;1225290;1200087;1200432;1200106;1205872;1280053;1242375;1200500;1200531;1200181;1513952;1206735
1695036301.864760;15840.1;2383.24;0;1242657;1201122;1227848;1200128;1200073;1200432;1220955;1203284;1536921;1200148;1200223;1201434
1695036302.863727;15855.2;2386.51;0;1209824;1200078;1200350;1204417;1200078;1200483;1216736;1200487;1315901;1736816;1200250;1248789
