TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1695036303.861954;15875.8;2390.01;0;3663247;3242101;3605767;3357846;3495520;3503395;3484396;3570650;3349664;3379782;3368279;3578872
1695036304.860858;15958.5;2395.61;0;3798967;3782703;3790348;3791289;3776659;3788376;3802569;3778379;3791896;3790560;3769318;3786427
1695036305.859751;16045.9;2401.01;0;3799313;3796887;3780911;3771208;3780825;3785329;3798943;3796636;3777170;3789449;3771486;3787004
1695036306.859037;16131.1;2406.36;0;3772112;3799999;3776891;3792293;3799276;3799999;3754818;3799999;3795284;3791405;3798789;3799999
1695036307.857884;16194.4;2412.02;0;3795619;3754598;3779342;3783003;3776279;3781430;3766511;3756531;3787358;3782698;3756260;3776848
1695036308.857479;16248.4;2417.56;0;3541100;3644375;3505044;3586700;3553194;3592632;3575846;3621746;3542996;3543776;3509622;3525995
1695036309.856087;16301.4;2423.05;0;3625030;3511713;3511074;3604186;3544549;3611813;3606655;3636190;3605714;3589724;3546814;3497071
1695036310.855076;16346.5;2428.4;0;3259594;3119917;3278736;3216006;3108587;3193277;3117493;3129380;3290735;3226338;3076409;3091418
1695036311.854188;16396.1;2433.81;0;3470751;3463915;3430796;3370905;3402085;3471888;3418952;3232542;3380231;3437908;3425205;3385419
1695036312.853782;16442.5;2439.18;0;3238103;3359588;3046977;3333049;3443481;3348815;3435138;3254993;3192660;3126180;3335131;3163801
1695036313.852469;16494.6;2444.57;0;3579452;3517691;3494973;3556238;3419522;3525872;3485073;3441266;3467070;3482742;3356362;3497587
1695036314.851540;16576.6;2449.98;0;3760726;3784679;3799996;3800000;3785366;3789929;3783632;3783147;3799996;3800000;3784600;3790786
1695036315.850470;16656.4;2455.33;0;3754330;3771159;3799785;3791479;3773932;3800000;3789398;3782191;3797750;3799632;3751500;3800000
1695036316.849543;16728.5;2460.71;0;3767714;3800000;3758182;3780218;3781034;3781212;3699151;3799994;3778442;3786143;3780476;3788729
1695036317.848586;16775;2466.01;0;3137578;3279663;3268677;3090571;3302124;3382052;3164698;3038731;3362364;3403418;3239636;3067579
1695036318.847647;16818.8;2471.31;0;3115491;3084696;3027638;3165173;3159882;3207334;3154165;2946732;2909127;3095396;2990391;2925816
1695036319.846736;16863.5;2476.61;0;2926724;2995634;3120834;3275027;3131736;3250394;3184914;3056044;2891826;3052284;3158184;2928004
1695036320.846222;16908.4;2481.88;0;3064089;3178657;3253889;3015164;3184451;3159564;3292983;3054506;3098087;2944520;3028800;2968083
1695036321.844907;16951.7;2487.11;0;3005438;2963519;2957899;2704099;3038236;3201758;2959503;2829056;2967631;2826358;3007529;2990390
1695036322.843999;16996.2;2492.42;0;3216198;3154704;3094351;2793543;3105872;3189638;3044960;2992694;3105993;2902226;3013861;3146638
1695036323.842983;17044;2497.74;0;3279625;3221002;3283522;3186417;3352828;3463316;3146988;3081473;3269602;3117876;3152626;3351256
1695036324.842221;17124.5;2503.21;0;3789734;3789381;3799992;3787552;3796441;3791754;3790384;3773371;3799990;3786040;3797009;3797575
1695036325.841314;17204.8;2508.59;0;3754075;3751873;3799996;3799997;3799999;3793576;3795019;3783136;3799996;3799999;3799999;3791980
1695036326.840668;17276.4;2514.01;0;3783665;3799997;3787807;3787950;3790029;3749006;3758125;3799993;3793161;3788968;3789160;3705427
1695036327.839372;17328.4;2519.35;0;3418104;3577746;3473682;3609448;3399132;3692715;3454037;3291655;3434451;3670775;3435839;3323579
1695036328.838612;17372.5;2524.61;0;3054033;3089325;3170660;2748563;2928655;3162374;3212170;3117721;3080663;2775032;3019669;2889540
1695036329.837547;17416.1;2529.87;0;2977496;2984681;3104878;2896012;2936287;3240717;3052397;3078121;2838112;2803006;3145113;2951056
1695036330.836656;17458;2535.13;0;2883912;2867814;2837186;2744810;2882240;2689342;2750871;3086550;2723679;2605296;2983418;2657678
1695036331.835835;17501.3;2540.35;0;3065164;3093669;2835473;2968035;3032148;3163512;3184882;3007054;2814179;2845798;3005849;2908514
1695036332.834741;17544.9;2545.62;0;2999432;2951166;2822681;2599437;3284000;3178475;3104563;2964553;2803355;2623652;2889021;3098148
1695036333.833768;17592.6;2550.99;0;3388560;3380254;3241855;3062190;3386323;3446527;3373483;3302557;3306226;3017861;3314588;3325804
1695036334.832879;17667.3;2556.43;0;3799986;3780117;3799980;3562056;3796049;3800000;3799963;3794629;3799958;3702321;3795341;3799999
1695036335.832058;17748.4;2561.83;0;3799975;3798864;3799990;3798414;3768441;3799994;3799963;3798200;3799985;3799295;3796603;3799997
1695036336.830966;17822.5;2567.23;0;3790049;3794624;3786781;3741875;3799996;3798579;3785129;3788036;3788450;3689040;3800000;3796894
1695036337.830567;17872.2;2572.57;0;3344527;3618901;3467977;3057414;3316927;3691241;3257980;3375375;3383778;3055828;3570462;3317781
1695036338.829542;17915.1;2577.78;0;2967968;2918513;3057557;2711073;3006058;2995016;2982235;3009001;3146263;2651706;2979318;2867189
1695036339.828273;17959.1;2583.04;0;2930141;3114841;3033414;2826160;3010862;3083931;3031569;3043999;3282725;2758941;2992367;2977598
1695036340.827484;18006.9;2588.36;0;3329948;3321912;3362761;3083128;3316269;3265382;3249959;3575286;3463615;2935900;3449502;3270830
1695036341.826309;18052.3;2593.67;0;3147612;3528085;3071474;2948964;3241112;2990407;3046248;2986120;3054959;2886531;3140220;2869060
1695036342.825463;18098.6;2598.98;0;3219689;3209208;3640545;3108718;3261194;3254093;3367930;3272154;3432907;2979595;3265080;3251915
1695036343.824495;18143.8;2604.25;0;2964309;2835053;3294705;2951407;3128108;3095335;3222739;2914692;3343903;2903400;3139228;3041334
1695036344.823949;18188.7;2609.53;0;3176477;2926800;3330320;3012833;3141351;3122902;3243401;2848705;3268804;3100452;3212643;3191640
1695036345.822694;18234.3;2614.86;0;3133562;2890403;3293729;3018308;3197179;3173418;3228258;2842629;3427349;2972649;3083294;3273085
1695036346.821749;18280.3;2620.18;0;3053854;2883882;3305314;2945225;3102119;3219237;3418679;2794284;3197444;3108025;3146661;3084589
1695036347.820827;18326.3;2625.5;0;3262238;2948874;3199957;3053020;3250844;3168313;3332382;2858560;3171033;2904915;3161163;3215680
1695036348.819819;18374.8;2630.86;0;3218577;3156126;3363871;3102775;3459064;3310115;3603683;3132589;3409531;3009660;3398069;3532058
1695036349.819278;18418.4;2636.1;0;3143410;2863257;2957960;2946213;3140904;3048739;3266212;2803286;2899426;2791838;3156200;2973642
1695036350.818185;18466.7;2641.42;0;3582031;2964642;3458132;3067050;3322896;3355490;3390030;2982687;3275571;2930858;3385393;3296537
1695036351.817049;18511.8;2646.7;0;3280327;2869305;2981020;3198890;3208444;3133201;3097066;2722599;2952169;2785497;3161981;2969595
1695036352.816510;18556;2651.99;0;3185856;2915641;2970729;2888265;3195000;3064343;3015755;2820079;3335715;2824598;3050944;2932452
1695036353.815357;18604.1;2657.29;0;3647121;2990759;3413570;3123110;3300343;3378394;3249318;3003049;3545387;3094171;3299283;3243977
1695036354.814470;18649.7;2662.59;0;3290776;3092378;3260442;2952647;3309581;3116238;3123749;3014593;3213384;2927683;3124356;3215332
1695036355.813357;18691.7;2667.79;0;2996853;2756505;2758296;2725173;2899783;3077264;2836760;2700330;2950662;2631551;2892648;3036097
1695036356.812641;18736.1;2673.08;0;3211624;2973954;3233069;2967671;3217236;3268455;3267959;2821823;3241309;2775408;3129943;3241564
1695036357.811570;18783.4;2678.39;0;3304399;3152636;3260563;2939807;3405867;3265509;3260444;3062696;3435875;2911043;3622658;3147549
1695036358.810786;18826.9;2683.59;0;2994067;2811733;2949448;2845343;2938711;2971336;3097266;2851909;3098149;2864711;2938632;2781975
1695036359.809645;18872;2688.91;0;3167088;2966789;3324122;2863252;3068030;3175884;3221088;2733332;3346382;2901077;3131235;2995313
1695036360.808757;18919.3;2694.2;0;3268516;3082688;3498527;3063585;3339823;3442029;3392367;2850404;3269645;3009581;3199939;3435850
1695036361.807915;18970.1;2699.53;0;3496061;3217879;3530263;3188443;3704764;3674672;3502228;3184261;3584292;3276859;3559932;3494637
1695036362.806922;19014.3;2704.85;0;2956943;2786624;3138166;2923579;3196904;3309616;2895297;2724767;2993036;2851036;2985118;3122806
1695036363.805938;19056;2710.02;0;2681284;2542973;2678558;2724602;2940214;2877911;2717848;2496025;2731473;2707917;2644819;2643134
1695036364.805228;19107.2;2715.4;0;3531957;3112976;3382164;3263808;3545239;3619287;3541237;3074302;3461741;3222245;3506070;3441534
1695036365.804322;19176.2;2720.85;0;3787319;3776748;3795694;3391904;3784285;3792740;3790351;3750316;3794054;3382112;3774600;3791488
1695036366.803199;19256.5;2726.27;0;3799974;3799995;3799982;3778369;3800002;3799997;3799960;3799993;3799985;3795766;3799995;3799990
1695036367.802401;19332.9;2731.66;0;3752931;3799982;3799980;3762272;3799994;3790325;3786265;3799968;3799985;3756276;3799995;3771560
1695036368.801325;19393.7;2737.06;0;3760450;3778479;3731878;3656302;3779628;3787722;3784766;3795813;3763345;3658986;3759590;3773980
1695036369.800392;19448;2742.44;0;3591168;3740196;3486829;3594251;3713384;3600865;3581583;3742323;3435187;3577668;3765005;3589570
1695036370.799567;19493.3;2747.67;0;3197724;3140270;3116268;3169225;3217188;3154402;3126153;3202920;3186555;3284372;3023446;3052044
1695036371.798539;19542.4;2752.98;0;3417945;3344817;3222860;3295892;3519880;3555804;3339407;3568820;3219805;3107198;3271475;3195481
1695036372.797573;19586.2;2758.26;0;3087245;3187926;3003867;2917572;3069440;3294847;3125354;2980938;3136929;2883236;3071889;3046117
1695036373.796656;19631.6;2763.49;0;3164713;3060517;3089539;2909491;3129719;3226920;3119361;2965857;3015392;3108003;3086577;2997186
1695036374.796063;19694.9;2768.93;0;3754005;3747037;3745736;3373773;3746375;3757316;3729207;3733870;3692095;3357251;3703526;3695887
1695036375.794804;19769.7;2774.36;0;3784216;3791323;3787748;3667088;3791332;3798127;3793931;3790177;3781363;3681703;3790815;3799618
1695036376.794023;19842.8;2779.79;0;3797678;3794668;3781871;3788651;3776674;3800001;3798442;3793870;3787465;3788590;3794770;3799986
1695036377.792939;19918.5;2785.2;0;3799956;3786550;3799964;3795535;3799998;3799996;3799929;3793112;3799982;3795426;3799989;3799993
1695036378.792032;19970.1;2790.55;0;3649013;3552163;3498525;3453475;3680853;3232955;3679716;3451199;3346785;3324810;3481291;3199172
1695036379.791505;20014.3;2795.82;0;3089939;3218284;3027152;2904477;3258097;2812863;3013352;3028896;3084369;3000012;3063148;2857761
1695036380.790444;20060.2;2801.13;0;3176351;3236928;3194259;3136445;3363632;2903911;3119490;3123001;3205157;3005382;3116349;2852286
1695036381.789496;20106.4;2806.45;0;3249198;3281033;3346145;3269110;3322779;3153867;3286213;3153410;3314284;3124893;3274310;2904350
1695036382.788345;20149.9;2811.67;0;2667422;2826786;2975207;2909224;3227859;2973238;2838077;2800030;2903034;2706424;2782625;2805098
1695036383.787577;20192.5;2816.92;0;2847023;3014326;2769962;2930790;3302490;3024905;2840384;2934841;2965706;2769669;3052282;2750050
1695036384.786568;20251.4;2822.33;0;3620818;3731802;3701391;3275800;3747761;3358050;3664353;3692436;3651530;3319246;3746187;3279921
1695036385.785780;20324.6;2827.78;0;3794060;3797363;3792855;3624272;3783362;3668232;3797488;3796713;3771147;3655829;3783476;3638414
1695036386.785143;20401.9;2833.21;0;3768466;3784199;3784527;3799998;3800000;3784198;3789443;3785031;3752942;3799994;3799997;3770550
1695036387.783750;20473.7;2838.66;0;3797456;3767508;3754820;3782691;3760085;3783751;3797419;3773679;3764831;3784925;3776056;3799043
1695036388.782887;20525.4;2844.02;0;3386288;3560257;3394535;3468211;3447275;3320287;3593594;3417201;3464362;3611361;3373162;3421850
1695036389.781901;20568.9;2849.26;0;3043095;2995081;2994990;3070968;3092029;3122654;3145833;2946304;3174045;3017847;2814795;2952409
1695036390.781444;20614.5;2854.55;0;3186272;3086329;2962870;3088715;3170308;3277092;3203790;3272743;3141685;3064750;2957163;3260622
1695036391.780132;20660.4;2859.81;0;3103030;3164259;3041202;3124128;3152732;3259457;3455747;2994799;3332565;3040090;2997203;3023274
1695036392.779863;20706;2865.12;0;3269708;3091723;3011237;3177886;3241303;3293025;3209322;3033590;3222556;3267651;3099881;3130135
1695036393.778245;20750.8;2870.41;0;3131139;3002019;2966266;3239253;3014021;3211778;3187386;2830560;3090147;3298263;3043980;3006859
1695036394.777442;20808.5;2875.81;0;3725881;3350269;3749413;3670708;3725404;3701711;3734978;3353241;3738668;3644447;3673509;3665174
1695036395.776504;20877.6;2881.27;0;3795461;3795561;3783436;3769873;3788235;3797898;3794217;3781522;3784359;3772888;3791355;3782257
1695036396.775625;20955.6;2886.68;0;3799969;3799998;3799980;3766118;3796240;3800000;3799984;3799995;3799981;3755356;3795995;3800001
1695036397.774593;21024.8;2892.09;0;3705405;3736215;3667932;3754667;3788670;3780334;3747915;3752860;3757699;3754627;3770436;3784462
1695036398.773585;21075.8;2897.48;0;3525216;3467643;3430474;3466975;3573087;3516055;3520564;3363245;3521773;3337134;3645739;3574341
1695036399.772670;21130.4;2902.87;0;3564867;3766414;3634715;3633291;3720956;3692704;3679428;3603538;3705732;3634709;3651165;3641899
1695036400.771867;21174.8;2908.15;0;2918650;3147282;2827493;2988886;3062918;3039465;3034518;2927935;3135822;2831923;3057840;2846384
1695036401.770969;21223;2913.47;0;3294097;3105756;3334290;3348548;3450133;3126635;3451722;3024719;3598013;3280215;3293319;3011654
1695036402.770072;21269;2918.7;0;3055298;2877886;3102484;3271839;3408067;2958847;3461725;2875672;3247855;3172499;3192636;2802876
1695036403.769394;21316.9;2924.03;0;3343080;3097081;3370443;3250322;3367017;2951356;3589507;3016057;3397277;3310582;3275980;2819757
1695036404.768322;21358.1;2929.23;0;2657926;2787570;3022804;2809410;2879692;2761337;2838009;2504110;2800084;2782862;2781713;2611341
1695036405.767406;21401.4;2934.44;0;2874124;2845191;3187731;2897900;3103414;3026721;2996458;2720281;2874589;2881593;2700794;2887474
1695036406.766323;21445.2;2939.71;0;3001425;2845600;3041753;2947463;2935585;2990041;3146287;2827733;3115058;2812958;2745367;2830414
1695036407.765759;21488.4;2944.96;0;3049669;2858812;2904528;3034374;3032523;3027439;3001226;2876888;2965806;3032720;3020457;2908372
1695036408.764479;21532.7;2950.24;0;3144347;2952534;2992070;3413337;3118415;3206202;3086369;3097014;3193988;3034802;2870804;2970373
1695036409.763500;21578.1;2955.47;0;3067823;3112744;2956654;3174591;3107580;3040954;2938018;3099694;3097436;3469821;3078440;2953339
1695036410.762585;21620.5;2960.69;0;3013866;2923240;2607814;3073921;2660938;2865891;2822854;2903047;2628803;2985253;2775213;2766557
1695036411.761788;21667.4;2965.96;0;3229058;3217622;2832270;3296330;3021372;3038890;2903532;3164223;3511907;3407305;2966939;2996663
1695036412.760931;21712.2;2971.24;0;2921265;3579329;2875217;3249781;3077239;2982112;2800604;3217660;2835024;2953749;3145133;2947698
1695036413.760020;21756;2976.49;0;2882706;3399149;2871448;2977222;3093174;3061838;2935240;2928677;2889175;2988787;2974622;2955591
1695036414.759594;21804.3;2981.85;0;3399057;3464628;3342984;3485927;3441742;3295552;3358753;3343084;3332235;3630047;3253277;3228141
1695036415.758317;21849.2;2987.08;0;3043459;3032527;2985782;3060009;3117079;2935475;2863040;3293052;2816247;2921400;3031750;3324968
1695036416.757186;21892.9;2992.32;0;2855190;2800129;2921715;2892920;3007177;2937206;2703196;2892935;2752434;2831072;2887401;3255195
1695036417.756195;21935.8;2997.59;0;2820436;3001537;3112085;2758700;2994328;2933071;2637112;2992624;2922989;2735394;2787376;2875704
1695036418.755571;21982.3;3002.88;0;3059795;3116922;3615522;2970314;3088578;3162291;2976001;3121165;3100147;3014956;3056255;3159165
1695036419.754353;22025.9;3008.13;0;3127416;2974688;2914490;2921484;3161765;2887940;2963188;3089748;2838620;2851315;2982484;3028910
1695036420.753489;22071.1;3013.39;0;3127998;3066063;2869627;3061027;3217299;3121371;3105412;3108571;2968380;3191784;2956846;3186847
1695036421.752558;22119.2;3018.69;0;3338748;3377293;3267970;3190200;3464969;3370023;3262497;3334223;3230377;3217334;3318736;3517128
1695036422.752228;22164.3;3023.97;0;2813773;2986301;2805801;3133800;2862867;2986779;2937477;3335585;2843685;2671681;2887576;3022345
1695036423.750717;22206.4;3029.19;0;2893864;3045413;2786937;2827377;2931366;2791241;2874769;2876151;3018952;2641669;2832781;2885672
1695036424.749686;22248.6;3034.41;0;2713409;2776946;2684596;2734942;2659382;2849705;2875479;2860759;2758030;2647944;2780778;2920123
1695036425.748881;22295.8;3039.72;0;3188000;3153947;3049166;3049719;3328044;3515773;3366533;3108688;3396692;2965430;3294779;3431762
1695036426.747927;22347;3045.1;0;3385154;3461255;3596155;3230514;3528614;3719235;3422244;3626675;3507535;3206984;3445260;3536912
1695036427.746853;22405.6;3050.49;0;3586448;3748069;3738997;3747860;3576668;3760169;3547811;3654423;3532575;3600931;3621600;3759094
1695036428.746427;22451.7;3055.67;0;3070779;3402077;3192809;3104470;3545769;3103898;2868681;2955425;2985411;3010164;2963082;3006277
1695036429.745824;22506.3;3061.05;0;3729818;3692587;3719464;3682726;3604026;3598785;3489049;3739550;3601236;3578491;3487488;3552972
1695036430.744125;22557.3;3066.43;0;3362924;3511575;3684835;3488942;3606956;3487573;3325773;3401044;3433472;3412265;3726858;3455767
1695036431.743431;22599.3;3071.64;0;2731347;2828584;2700153;2956693;2895916;2626410;2542815;2786580;2641271;2774775;2801362;2752878
1695036432.742761;22641.7;3076.83;0;2589534;2818512;2589885;2844926;2854333;3242497;2477946;2650981;2531506;2855852;2807819;2709721
1695036433.742103;22682.9;3082;0;2509303;2643348;2890065;2887637;2785108;2814569;2592059;2587974;2728610;2852621;2817047;2705917
1695036434.740508;22724;3087.17;0;2673175;2382567;2747242;2538642;2703738;2493137;2493371;2376834;2924015;2539007;2476052;2601272
1695036435.739597;22766.6;3092.38;0;2792446;2669272;2884560;3121446;2817577;3102868;2772016;2490966;2798663;2589479;2785556;2723520
1695036436.738721;22813.5;3097.63;0;3007050;3049530;3478670;3563970;3034131;3082536;2942508;3028658;3318665;3078386;3035170;2902983
1695036437.737665;22865.8;3102.95;0;3489588;3361882;3446900;3672788;3437677;3704311;3427439;3375875;3699053;3425305;3457966;3678976
1695036438.736750;22913.7;3108.25;0;3286574;3605328;3259598;3308610;3329302;3665235;3272112;3360243;3214567;3212541;3143818;3274790
1695036439.735824;22955.4;3113.48;0;2729398;2906732;2696566;2960204;2741047;3063789;2700154;2644382;2738932;2716100;2702540;2593256
1695036440.734990;22996.5;3118.65;0;2711937;2877035;2759912;2692377;2736465;2828756;2571656;2565179;2628868;2626083;2597639;2584182
1695036441.735449;23026.6;3123.05;0;1996152;2271005;2526193;2578779;2639775;2168245;2263726;2117642;2508539;2164828;2745860;2677293
1695036442.734403;23041.9;3126.32;0;1200071;1206041;1200131;1200174;1200427;2316582;1200113;1210074;1200152;1369225;1200075;1272583
1695036443.733675;23057;3129.53;0;1229048;1200416;1200132;1200167;1200974;2059670;1200192;1213448;1201096;1200112;1209698;1237063
1695036444.732962;23072.1;3132.74;0;1270881;1208340;1200867;1200155;1201349;1200285;1207747;1270518;1200095;1200083;1201766;1200066
1695036445.732116;23087.1;3135.97;0;1425111;1202302;1200076;1203650;1200925;1200385;1982015;1225201;1200408;1266892;1202873;1200054
1695036446.730952;23102.4;3139.23;0;1200080;1210062;1200070;1442558;1203146;1838140;1200244;1209442;1200366;1258850;1204467;1216585
1695036447.730214;23117.6;3142.49;0;1200078;1200674;1200060;1202074;1205004;1202596;1200309;1200250;1200637;1211701;1200107;1205030
1695036448.729502;23133;3145.77;0;1200076;1204846;1235876;1212521;1208602;1200077;1200225;1236473;1637443;1213586;1209250;1200066
1695036449.728736;23148.3;3149.07;0;1200384;1200368;1210886;1262271;1200269;1361282;1200770;1223241;1200689;1741074;1200902;1200444
1695036450.727935;23163.4;3152.3;0;1378621;1210741;1201493;1528892;1215668;1200399;1200364;1238074;1200156;1210032;1211373;1200051
1695036451.727146;23178.6;3155.53;0;1336553;1206774;1200077;1202772;1215315;1200430;1201574;1245441;1200138;1205554;1211177;1200060
1695036452.726395;23193.8;3158.8;0;1284001;1200849;1200048;1200080;1200347;1206317;1378058;1221949;1209195;1218935;1200164;1201099
1695036453.725296;23209;3162.03;0;1496763;1214680;1200228;1642031;1200521;1200129;1201013;1228001;1200550;1215589;1200070;1200095
1695036454.724586;23224.1;3165.25;0;1200061;1253301;1230423;1284055;1200587;1200109;1200302;1249534;1741794;1200348;1200069;1200124
1695036455.723723;23239.2;3168.46;0;1200060;1207189;1200089;1263980;1200332;1200099;1200412;1219803;1201424;1421886;1200069;1200105
1695036456.722907;23254.5;3171.73;0;1337064;1204059;1202129;1200074;1200295;1200103;1202941;1219475;1855208;1200135;1200077;1200102
1695036457.722053;23269.7;3174.96;0;1200195;1205870;1629692;1209060;1200419;1200202;1200081;1209874;1200255;1213319;1200329;1200067
1695036458.721182;23284.9;3178.23;0;1200179;1204194;1301502;1200976;1200284;1200269;1200071;1238680;1312324;1200953;1200069;1200066
1695036459.720476;23300.1;3181.46;0;1200248;1222575;1783301;1264253;1200301;1200335;1200085;1290872;1230264;1928991;1200074;1200062
1695036460.719604;23315.4;3184.71;0;1200239;1213435;1548085;1613078;1200171;1200290;1200092;1217103;1207152;1227167;1200088;1200068
1695036461.718805;23330.5;3187.94;0;1200221;1223242;1200505;1207424;1235780;1200264;1200102;1225729;1205269;1211889;1206773;1200068
1695036462.717933;23345.7;3191.21;0;1200231;1203047;1200070;1200044;1200180;1200132;1200085;1200157;2112826;1200119;1201008;1200085
1695036463.716991;23360.8;3194.41;0;1200169;1200699;1205139;1200812;1200273;1200510;1255047;1200763;1373315;1200201;1200069;1200117
1695036464.716363;23376.1;3197.7;0;1200067;1200063;1202171;1325222;1226315;1210850;1200071;1319527;1221584;1689495;1201450;1214214
1695036465.715416;23391.3;3200.93;0;1671009;1200202;1200540;1212277;1415266;1200085;1212518;1200065;1217913;1200735;1215823;1200103
1695036466.714566;23406.4;3204.17;0;1201373;1200121;1231330;1384856;1200293;1200098;1204611;1200090;1223396;1217530;1200094;1200180
1695036467.713826;23421.5;3207.38;0;1200116;1200282;1200367;1593097;1296436;1200117;1200080;1263308;1231468;1230251;1223740;1200164
1695036468.713055;23436.6;3210.61;0;1202726;1200101;1210942;1212087;1200183;1200174;1209846;1200095;1248528;1221742;1200104;1200105
1695036469.712139;23451.7;3213.86;0;1200163;1200347;1200188;1906472;1200075;1200232;1200074;1200093;1223425;1200390;1200295;1200096
1695036470.711379;23466.9;3217.13;0;1200512;1220682;1200091;1464653;1200079;1200440;1202864;1247899;1210789;1233250;1200436;1200070
1695036471.710594;23481.9;3220.36;0;1209785;1200126;1200956;1311384;1217083;2112864;1211687;1200125;1218826;1212064;1210414;1200882
1695036472.709738;23497;3223.6;0;1202190;1200113;1205862;1211747;1200067;1201582;1200135;1200105;1223573;1218333;1200258;1201063
1695036473.708984;23512.1;3226.82;0;1216991;1200106;1211758;1586818;1200074;1578153;1210808;1200099;1211126;1206284;1200148;1360281
1695036474.708151;23527.3;3230.09;0;1200320;1202082;1208393;1204474;1201307;1208501;1200365;1200646;1233310;1312396;1202742;1698500
1695036475.707222;23542.4;3233.33;0;1200615;1200123;1216423;1233663;1200152;1208052;1200119;1200136;1219818;1292793;1200656;1200858
1695036476.706397;23557.6;3236.6;0;1200117;1200137;1229289;1631494;1200072;1209483;1200116;1200143;1219146;1209118;1200267;1355049
1695036477.705514;23572.6;3239.85;0;1200111;1200113;1217139;1585091;1200072;1200184;1200103;1200162;1211912;1201938;1200303;1200169
1695036478.704663;23587.7;3243.11;0;1200111;1200091;1229562;1209588;1449716;1200188;1200074;1200301;1220299;1200568;1212917;1646406
1695036479.703719;23602.8;3246.33;0;1200184;1200314;1213374;1200067;1428774;1200169;1200059;1200173;1241348;1200569;1283486;1200056
1695036480.702917;23618;3249.59;0;1200096;1200125;1215011;1552076;1200090;1382992;1200069;1200173;1227227;1215376;1200232;1200353
1695036481.702113;23633;3252.78;0;1200075;1200101;1240732;1204283;1200070;1806615;1200122;1200226;1231642;1209917;1200262;1200349
1695036482.701218;23648.1;3256.03;0;1200058;1200112;1257916;1200204;1200126;1200656;1200183;1200185;1234928;1200317;1200138;1200353
1695036483.700486;23663.1;3259.3;0;1200062;1209542;1204308;1201090;1200183;2016242;1200208;1340655;1201101;1217362;1200106;1240780
1695036484.699682;23678.2;3262.53;0;1200056;1200251;1200069;1212286;1200209;1235175;1200281;1610993;1200358;1213051;1200082;1209066
1695036485.698743;23693.3;3265.77;0;1200124;1200080;1200361;1203632;1207508;1382327;1210432;1202849;1200252;1205252;1200570;1200158
1695036486.697970;23708.4;3269;0;1200073;1207810;1204916;1200127;1200281;1829637;1200306;1412248;1200166;1209697;1200074;1940315
1695036487.697143;23723.5;3272.27;0;1200076;1200082;1451310;1219080;1200187;1222093;1200307;1200218;1222426;1256943;1200085;1471897
1695036488.696434;23738.6;3275.52;0;1200067;1200086;1232541;1200056;1201267;1257428;1206739;1200147;1404507;1205871;1200190;1215589
1695036489.695515;23753.6;3278.74;0;1200071;1200086;1248825;1200851;1200140;1463854;1200315;1200155;1877635;1228093;1200113;1200067
1695036490.694833;23768.9;3282.01;0;1200048;1200098;1209924;1200761;1855162;1200093;1200173;1200051;1271075;1227928;1220897;1215490
1695036491.694008;23783.9;3285.23;0;1214258;1200137;1200862;1200065;1200274;1200109;1619611;1320653;1200066;1213043;1200079;1200118
